 -0.890959304567235   	 -0.0786862030122326   	 0.447213594449662   
    -0.200486537837298   	    -0.871668025771133   	    0.447213596611584   
    0.89095930456719   	    0.0786862030125019   	    1   
    0.200486537836206   	    0.871668025771349   	    -0.447213594449704   
    0.350156594428372   	    -0.823037280416835   	    -0.447213596611653   
    0.767051810132666   	    -0.46003426012462   	    -0.447213589263995   
    -0.767051810133128   	    0.460034260123813   	    0.447213595593642   
    0.674550627862501   	    0.587351218715866   	    -0.44721359559368   
    -0.674550627863149   	    -0.587351218715086   	    -1   
    -0.350156594429395   	    0.823037280416434   	    0.447213591389275   
    -0.72950962164949   	    0.437518585605174   	    -0.447213591389321   
    -0.974554480423498   	    0.224150763296685   	    0.447213589263931   
    -0.920183650066125   	    -0.391486973156174   	    0.525731109190683   
    -0.641535769904809   	    -0.558604199848059   	    0.525731113635814   
    -0.523692741138718   	    -0.0462505873852528   	    0.850650807349958   
    -0.514333941864078   	    -0.857589993089098   	    0.525731114335674   
    0.0879738518410778   	    -0.996122784295312   	    0.850650808595204   
    0.333018711640866   	    -0.782754963648541   	    0.850650806584385   
    -0.117843030959612   	    -0.512353610205469   	    0.850650804847308   
    0.39649091023956   	    0.345236387645828   	    0.850650808695405   
    -0.205816883105495   	    0.483769179300796   	    -0.525731109190777   
    0.450861742134635   	    -0.270401351966247   	    -0.85065080735002   
    0.920183650065763   	    0.391486973157025   	    -0.525731113635912   
    0.97455448042335   	    -0.224150763297326   	    -0.850650808595269   
    0.729509621649011   	    -0.437518585605859   	    -0.525731114335735   
    0.523692741138611   	    0.0462505873853202   	    -0.525731106885531   
    0.641535769904149   	    0.558604199848726   	    -0.850650804847375   
    0.514333941863029   	    0.857589993089727   	    0.525731111944965   
    0.117843030959007   	    0.512353610205499   	    -0.850650808695448   
    -0.333018711641815   	    0.782754963648096   	    -0.525731111945049   
    -0.0879738518423258   	    0.996122784295202   	    -0.850650806584425   
    -0.190674028918602   	    -0.829005559661008   	    0.525731106885466   
    0.205816883104923   	    -0.483769179300922   	    0.504619996051565   
    0.656678623803512   	    -0.754170527824792   	    0.238635930945437   
    0.8473526515751   	    0.0748350305789923   	    0.238635932394893   
    -0.450861742134781   	    0.27040135196587   	    0.504619998465674   
    -0.847352651575066   	    -0.0748350305787756   	    0.669007190158296   
    -0.656678623804411   	    0.754170527824009   	    0.669007191839527   
    -0.396490910239819   	    -0.345236387645433   	    0.504619999266758   
    0.19067402891759   	    0.829005559661283   	    0.238635934581815   
    -0.84450346445265   	    0.179367104320693   	    0.238635934760792   
    -0.968479440384702   	    0.0714175469610816   	    0.504619999767373   
    -0.940971510487387   	    -0.240053136245092   	    0.963977425723404   
    -0.79999469889541   	    -0.324603048179997   	    0.96397742485633   
    -0.740374168087078   	    -0.0653870839376471   	    0.963977424107651   
    -0.16660138460018   	    -0.724343396405526   	    0.963977424904434   
    -0.431554173218022   	    -0.747743038695865   	    0.963977425603692   
    -0.367198728710249   	    -0.899009446201674   	    -0.504619998465754   
    -0.062472086941375   	    -0.969097584866474   	    -0.238635932394898   
    0.061503889729604   	    -0.861148028728456   	    -0.238635930945437   
    0.228105273498361   	    -0.136804630396478   	    -0.504619996051622   
    0.200597342472075   	    0.174666054402391   	    -0.669007190158387   
    -0.104129298671415   	    0.244754192954846   	    -0.238635934581845   
    -0.264952790399306   	    -0.0233996396177014   	    -0.504619999266841   
    -0.0596205327234728   	    -0.259215962093863   	    -0.669007191839615   
    0.799994698895098   	    0.324603048180642   	    -0.504619999767437   
    0.940971510487219   	    0.240053136245748   	    -0.238635934760818   
    0.968479440384683   	    -0.0714175469613462   	    -0.504619991990252   
    0.844503464452524   	    -0.179367104321124   	    -0.669007185949652   
    0.740374168086982   	    0.0653870839377996   	    -0.504619993339596   
    0.367198728709137   	    0.89900944620212   	    -0.238635927030621   
    0.431554173217099   	    0.747743038696342   	    -0.238635926165896   
    0.166601384599281   	    0.724343396405652   	    0.238635933422879   
    -0.0615038897306751   	    0.861148028728342   	    0.238635932621631   
    0.0624720869401654   	    0.969097584866545   	    0.504619998252349   
    0.0903776709891098   	    -0.858598008540867   	    0.669007191474987   
    0.290975015251628   	    -0.683931959808169   	    0.504619999145449   
    0.555927803702278   	    -0.660532315176713   	    -0.504619999145498   
    0.519080288880523   	    -0.820736588696976   	    -0.669007191475029   
    0.231354483144266   	    -0.943147919401827   	    -0.504619998252412   
    0.741538146214142   	    -0.627035939152362   	    -0.238635932621631   
    0.902361637468405   	    -0.358882107226235   	    -0.238635933422896   
    0.838006192606934   	    -0.207615699108304   	    -0.963977425603715   
